totem 2.0,http://www.pathofexile.com/forum/view-thread/1311282/filter-account-type/,Emmerololth
[2.0] Sovyn's Lazy Pally - Tanky Templar with Max Block,http://www.pathofexile.com/forum/view-thread/105920/filter-account-type/,Sovyn
[2.0.X HC/SC Guide] Blood Magic Discharger Scion/Templar (Self-found/Budget),http://www.pathofexile.com/forum/view-thread/1301281/filter-account-type/,SirSwift
[2.0 HC] SuperSpeed no cost Pizzablast / EB / MoM ,http://www.pathofexile.com/forum/view-thread/1315850/filter-account-type/,PvtPJ
[2.0 Video Guide] Hybrid ES/Life Tanky Zombie/Specter Summoner - The Puppet Master [HC/SC viable] ,http://www.pathofexile.com/forum/view-thread/1181236/filter-account-type/,LiftingNerdBro
"[2.0 HC Updated] ""The Revenant"" Summoner ",http://www.pathofexile.com/forum/view-thread/1215935/filter-account-type/,dragonagefun
[Lighty] Magma Orb RF [2.0 awakening *Subject to change*],http://www.pathofexile.com/forum/view-thread/1299855/filter-account-type/,Lighty
Raging Spirit. Temp for 2.0.0,http://www.pathofexile.com/forum/view-thread/1311351/filter-account-type/,Exanimumque
Generic Oro build   #123 (2.0),http://www.pathofexile.com/forum/view-thread/1314123/filter-account-type/,KillerB
"[2.0] Flameblast Solo Map MF'er (20 IIQ, 230-330 IIR)",http://www.pathofexile.com/forum/view-thread/1242252/filter-account-type/,Serleth
[2.0]Zeus -  Storm Call Lightning Coil TANK  (79%max res; Vaal Pact),http://www.pathofexile.com/forum/view-thread/1197054/filter-account-type/,14Uhr
"[2.0] DW Wild Strike Templar, THEORY",http://www.pathofexile.com/forum/view-thread/1301034/filter-account-type/,Jinmutenno
Hellcat5's Guide to Templar - Oro Ignis with Oro's Sacrifice 44k+ DPS - Updated for 2.0 Awakenings,http://www.pathofexile.com/forum/view-thread/1285774/filter-account-type/,Hellcat5
[2.0] Flame totem - still OP AF,http://www.pathofexile.com/forum/view-thread/1317229/filter-account-type/,turki01
"[2.0] MoM Incinerate - no Zealot's Oath, no Eldritch Battery - cheap, fun, 3 days into Warbands ",http://www.pathofexile.com/forum/view-thread/1317863/filter-account-type/,FiveHundredRhoaPower
"[2.0]Sevzzen's Cloak based Incinerator, Great for first char. WIP",http://www.pathofexile.com/forum/view-thread/1319395/filter-account-type/,Theoneknow
[TEST 2.0] ARC TEMPLAR - CHEAP FRIENDLY - *_*,http://www.pathofexile.com/forum/view-thread/1319727/filter-account-type/,SnowShot93
Templar RF+Arc(shock*ep+ curse*on-hit+ EE)+FB   2.0,http://www.pathofexile.com/forum/view-thread/1321239/filter-account-type/,BloodySabbath
OldMan Crit Slammer 2.0 (161k dps),http://www.pathofexile.com/forum/view-thread/1234067/filter-account-type/,bhgninja
[2.0] Elemental Mace Templar,http://www.pathofexile.com/forum/view-thread/1325413/filter-account-type/,heroine4life
[2.0] Elemental Mace Templar,http://www.pathofexile.com/forum/view-thread/1325411/filter-account-type/,heroine4life
[2.0] Flame Totem MF Templar (Boss Solo/Culler),http://www.pathofexile.com/forum/view-thread/1298830/filter-account-type/,Archelon224
[2.0] The Righteous Fister || Doryani's Fist + Righteous Fire + Avatar of Fire,http://www.pathofexile.com/forum/view-thread/1332002/filter-account-type/,Exuroo
[2.0] Viktor's Ice Crash Crit Templar - 115k+ DPS with Increased AOE + LL + Fortify ,http://www.pathofexile.com/forum/view-thread/1337675/filter-account-type/,Viktor981
[2.0] Ice Shot Totem - Close range - Cheap and insanely effective- ATZIRI PROOF  - VIDEO ADDED !,http://www.pathofexile.com/forum/view-thread/1334749/filter-account-type/,Kikoyou
"2.0 Mjolner Life based: no acuity, no enlighten, 5 linked STILL faceroll",http://www.pathofexile.com/forum/view-thread/1338382/filter-account-type/,hellfurian
