2.0 SPECTRAL THROW/Double Strike BUILD,http://www.pathofexile.com/forum/view-thread/1140804/filter-account-type/,Rho378
2.0 Facebreaker+Cyclone 110k+DPS (192k with flasks),http://www.pathofexile.com/forum/view-thread/1308827/filter-account-type/,vak410
[2.0.0] Immortal Facebreakers Duelist!,http://www.pathofexile.com/forum/view-thread/1316209/filter-account-type/,AngrYDonutZ
[2.0.0] How to smash Heads. Extremely detailed guide about the Facebreaker gloves and builds! ,http://www.pathofexile.com/forum/view-thread/445390/filter-account-type/,KorgothBG
"[2.0] ""Cyclonus"" Crit Cyclone with Bino's and Soul Taker by wraithe_au",http://www.pathofexile.com/forum/view-thread/922124/filter-account-type/,fiqst
"[2.0] ""Neptune's Exemplar"" Dual Wield Crit Ice Crash by wraithe_au",http://www.pathofexile.com/forum/view-thread/1304051/filter-account-type/,fiqst
[2.0] JForce's Reave Duelist Build,http://www.pathofexile.com/forum/view-thread/664339/filter-account-type/,jforce321
[2.0] Dual Strike Wings of Entropy [WIP],http://www.pathofexile.com/forum/view-thread/1302580/filter-account-type/,TwistedMlND
[2.0] Shakk's  Cyclone Build. A story about a man and his fists.,http://www.pathofexile.com/forum/view-thread/822139/filter-account-type/,ShakkaFL
Dual wield Duelist Patch 2.0.0 Skill Tree Guide ,http://www.pathofexile.com/forum/view-thread/1314375/filter-account-type/,nyllet45
"[2.0]1H+Aegis IceCrash/Inf.Blow/StaticStrike Max Block&Spell Block Tank, Atziri Killer+a BoR version",http://www.pathofexile.com/forum/view-thread/868996/filter-account-type/,ComradeSerge
[2.0.0] How to Flicker. Two Handed Weapon Edition!,http://www.pathofexile.com/forum/view-thread/528011/filter-account-type/,KorgothBG
[2.0] Haven't seen any WILD STRIKE builds. I threw one together - please critique.,http://www.pathofexile.com/forum/view-thread/1312021/filter-account-type/,Quakespeare
"[2.0] ""Icy Calamity"" : 2 Handed Mace Ice Crash (Work In Progress)",http://www.pathofexile.com/forum/view-thread/1299608/filter-account-type/,Maematsu
"[2.0] ""Crusader"" Critical 2H Sword Ice Crash by wraithe_au [WIP]",http://www.pathofexile.com/forum/view-thread/1296468/filter-account-type/,fiqst
[2.0] Duelist «BLENDER». BoR+Soul Taker/Dual Axe's Cyclone build.,http://www.pathofexile.com/forum/view-thread/1275384/filter-account-type/,SA1LREN
"[2.0]""Maelstrom""- Crit Sceptre Ice Crash",http://www.pathofexile.com/forum/view-thread/1132554/filter-account-type/,Etherfire
"[2.0] Enraged Psycopath (Frost Blades+Soul taker)  100% HC Viable, (0.17a)",http://www.pathofexile.com/forum/view-thread/1321275/filter-account-type/,SirD
[2.0] DW Crit Wild Strike Claw Build (WIP),http://www.pathofexile.com/forum/view-thread/1303106/filter-account-type/,TokyoToho
[2.0] Vlad the Impaler (axe and sword),http://www.pathofexile.com/forum/view-thread/1327551/filter-account-type/,regonix
"[2.0] Omimon build (axes, swords or maces)",http://www.pathofexile.com/forum/view-thread/1324601/filter-account-type/,regonix
"[#1 BL Duelist] 2H Cyclone Atziri Slayer, Small 2.0.0 Update",http://www.pathofexile.com/forum/view-thread/1161008/filter-account-type/,H4NS
[2.0] Simple & Cheap 2-Handed Axe/Sword Cyclone Build,http://www.pathofexile.com/forum/view-thread/297256/filter-account-type/,Shimaran
